AccX,AccY,AccZ
-0.4984634399,-8.717422028,-0.7725434875
-2.265688477,-9.542506256,-0.2941383362
-1.784888306,-9.292226715,-0.2583627319
-1.695524139,-12.16639984,1.168021088
-0.7194039917,-12.78970367,1.88967041
0.1083746338,-10.93970078,2.139949951
0.01811233521,-10.81635727,1.517095184
-2.216889954,-9.949958954,-1.360969849
-3.926035767,-10.3355571,-4.572990417
-4.400249634,-9.976603546,1.117575989
-0.7412585449,-8.928034058,-0.3041674805
-1.083596649,-9.22022644,-6.682254181
-4.321812744,-5.777984619,-2.742147675
-2.790796509,-5.874833221,-5.517975311
-2.336341553,-4.327949982,-4.380490723
-4.201463013,-6.331234131,-5.491031342
-3.763174438,-2.504591675,-3.963607635
-4.180356903,-5.829926605,-5.709277496
-4.059857483,-7.196434937,-6.043981476
-5.394781494,-8.024812317,-6.702462158
-7.166946259,-4.331392822,-5.163213043
-2.390379181,-12.01326828,-10.05054977
-1.93293045,-8.365204468,-2.819237366
-1.486708374,-5.811963959,-4.270020447
-3.294199677,-11.77661041,-1.755699005
-1.250948639,-10.1869162,-2.594554596
-0.5858816528,-10.0355809,-1.496438141
-0.2242337036,-9.034163361,-0.4522096252
0.2448907471,-8.396938477,-0.233664093
-0.6047424316,-10.52820648,0.2097138977
-1.196911011,-8.937464447,-0.4343966675
-2.33783844,-9.630373535,-0.06586303711
-0.126486969,-9.499844971,1.126257935
-0.3529660034,-9.652228088,0.3257226563
-1.533710632,-10.936707,0.05313949585
-0.2462379456,-10.6434668,1.254690857
-0.3420387268,-11.99740128,1.337618408
-0.8485853577,-9.535770264,1.768871613
-0.7605683899,-10.56023987,2.111808472
-0.03442840576,-11.50312912,1.458716583
0.2757266235,-11.18414246,1.211730194
-0.2209405518,-9.249415741,-9.267378387
0.2025288391,-9.560319214,-0.7831713867
0.2200424194,-10.58568695,1.956281891
1.668131104,-9.977651367,-2.903961182
2.114802246,-11.1344458,-0.279768219
0.04595443726,-9.870923309,-4.167783051
-1.795067139,-5.849835205,-1.445843353
-1.204694824,-7.476502533,-4.711302795
-1.056502991,-7.574548645,-5.0629216
-0.9822573853,-4.265380096,-3.079246674
-3.154689789,-3.488795013,-2.912044373
-2.009571075,-1.452279968,-1.948947144
0.0419128418,-5.731281738,-1.834285583
-1.364861755,-16.19572083,-5.819298706
-2.266885986,-11.17126923,-3.485352173
-1.765129395,-9.258546753,0.5071453857
0.5754034424,-11.98288147,-5.738915863
-0.8852590942,-8.702902222,-0.7346722412
0.1225950623,-8.350085907,-0.6143225098
-1.99505127,-16.99071762,-5.603447571
-1.590442657,-9.535620575,2.430495758
1.082698517,-7.54236557,5.220543823
1.038690033,-12.81500107,1.665436707
-0.04206253052,-9.746382294,-1.19466568
-2.063309326,-9.141041107,-0.9785151672
0.1019380188,-9.296567688,-5.652844849
0.7794291687,-7.276219025,-0.9831555176
1.075962524,-9.967472534,-0.0007484436035
-0.6021977234,-9.724976807,-1.610650635
-2.618953857,-6.559808807,-3.146456909
-3.679498444,-7.707172852,-3.754193115
-0.5566923523,-15.16900589,-5.491929474
-4.8850914,-15.21076904,-6.7841922
-3.440894623,-5.683680725,-1.721270599
-5.886508942,-6.444249115,-2.415975952
-2.456541595,-4.89092926,-1.557511139
-0.1995350647,-4.996759186,-0.3179388428
0.3516188049,-10.39243881,-4.292623444
-2.780767365,-9.969568176,-3.914809113
-3.004402313,-9.97151413,-0.2966830444
-5.787415009,-7.499853973,-1.804647217
-1.433718567,-14.93848526,-3.218457184
-4.823868713,-11.95204559,-0.6304888916
-3.331921234,-9.660311279,-0.3637435913
0.9342073059,-14.16204987,-0.9616003418
3.184777222,-8.19875061,-2.875370636
0.966839447,-6.135590973,0.6414161682
0.1811233521,-9.931547241,-0.3763174438
-1.965861969,-7.335645447,-4.186943207
-5.490432587,-9.573042755,-2.444416809
-1.680106201,-6.333329773,-1.341809692
-0.4505630493,-9.36183197,-3.015179901
-2.216291199,-9.083560638,-6.61684021
-3.162922668,-14.20830368,-2.408341827
-2.439926147,-9.372459869,-2.149230652
-2.772534485,-10.52730835,-0.7888595581
-4.60427536,-5.224884796,-0.8792715454
-5.728437653,-6.812034302,-3.596570892
-1.55736145,-7.724836121,-0.2679428101
-0.8834628296,-8.6036586,-0.4462220764
-3.600762177,-9.670639801,-4.351151733
-2.85740799,-9.008566589,-1.932182007
-2.725382538,-9.398356018,0.329614563
-3.669768677,-11.05660767,-0.4068539429
-5.461542664,-15.94110031,-4.136049042
-1.016236725,-5.741759949,0.09490264893
0.01975891113,-13.92494293,1.020877075
1.641935577,-6.125262451,-3.858675842
-0.6725514221,-9.025182037,-3.516487427
-0.1981878662,-10.08722351,-1.715881805
-1.192719727,-9.046437836,-2.528092804
-2.758613434,-8.239915009,-2.340383148
-1.281934204,-9.093739471,-2.008972321
-0.3155438232,-9.046737213,-2.645149384
-2.184407501,-5.873935089,-2.866389313
-1.177750854,-8.491691437,-6.177204437
-3.257226563,-10.26714935,-4.374802551
-3.233276367,-17.36299347,-6.570885773
-3.074756012,-7.88994278,-2.405946808
-4.482428741,-3.427871704,-2.244582367
-5.41977951,-5.731581116,-1.73519165
-1.594633942,-6.766379242,-2.043700104
0.009729766846,-9.71524704,-3.421734467
-2.667453003,-8.027207336,-3.242856445
-3.602259064,-7.285350037,-0.7550299072
-3.424728241,-10.82189575,-1.022074585
-7.81614624,-21.3120813,-11.61913788
-1.493893433,-9.199419708,0.3718267822
0.3336561584,-13.49249222,1.313069458
1.409618683,-6.987469482,-0.4788542175
-0.6349795532,-8.033643951,-6.608158264
-1.021026764,-7.647596741,-2.448458405
-2.209854584,-8.620423737,-3.128344574
-1.438957672,-8.016579437,-0.6132746887
-1.013542328,-9.602830811,-7.747888184
-0.5111869812,-8.185128937,-5.693260803
-4.818330231,-15.21900192,-5.369783478
-2.356100464,-9.369915161,-3.408711548
-9.9878302,-11.78798676,-3.788471832
-4.462370453,-7.189698944,-2.523751831
-2.314636688,-5.836512909,-0.4454736328
-1.108444977,-6.259832611,-0.8132588196
-0.6421646118,-7.956254883,-1.501078491
-3.602558441,-10.7774382,-3.089874573
-5.744454346,-10.0527951,-2.516716461
-4.092040558,-7.107819214,-0.1591191101
-1.220561829,-8.544980621,0.06885681152
-2.066901855,-7.794890442,0.1246907043
-10.03842499,-15.16825745,2.317181396
-1.159638519,-9.729467468,0.3275189209
1.564097443,-15.22558823,-4.353397064
0.4878355408,-4.278552704,-0.578846283
-0.1445993042,-12.22298218,2.208357697
1.627266083,-7.847281494,-1.785337372
0.2177970886,-7.708669739,-1.950444031
-0.4020639038,-9.989476776,-0.5628295898
-0.6406677246,-6.236930237,-1.866768036
-1.750759277,-11.64353714,-2.761756897
-0.722996521,-13.16617081,-2.711311798
-1.481768646,-13.74935806,-0.1923500061
0.6813830566,-13.46165634,-2.627037048
1.465751953,-4.752467194,0.7554789734
0.4327500916,-6.730453949,0.6126759338
-2.11315567,-10.98969681,2.64440094
-3.709885254,-9.757459259,0.6045927429
-12.36249207,-8.833281097,-1.519490204
-5.334906006,-7.392676849,-1.847009125
1.153201904,-17.27737152,1.46141098
2.326013031,-5.423970795,-0.480201416
2.360142059,-11.80370407,-0.7137158203
0.6240522766,-8.973838806,1.587448883
-1.147064667,-10.19724472,3.719315643
-1.415905609,-10.32792297,2.873574371
-0.2462379456,-9.245523834,-0.9436376953
2.639461212,-9.647138672,-4.123774567
1.195114746,-10.33480865,1.328936462
1.64627655,-13.51404739,3.54657486
-0.1933978271,-13.48006805,4.677922211
-2.974165192,-11.38592285,0.3481759644
-1.225651245,-12.05054077,-5.153632965
-5.146597595,-16.94476318,2.714305573
-6.058351593,-10.1179097,-3.330424347
-1.913171539,-6.229745178,0.3222798157
0.4652325439,-1.444047089,-1.252295837
-1.459764404,0.6477030945,-2.56012619
-1.042731628,-2.516267395,-4.436025238
-4.514761505,-15.70489151,-11.23309067
-0.01811233521,-12.37566467,-0.6042933655
-4.38318512,-4.876409454,-5.393733673
-5.575904846,-11.27066254,-1.885928192
-0.8255332947,-8.919651489,-3.078348541
-0.6054908752,-10.71471863,-1.555116119
-0.219743042,-9.653575287,-1.802102509
-0.4460723877,-10.03992188,-1.895657959
-0.2318678284,-8.72415802,-2.214644623
-0.7884104919,-9.379644928,-1.444496155
-1.663490753,-9.110803986,0.07244934082
-1.062789917,-9.111103363,0.482895813
-1.802551575,-10.28316605,0.1166075134
-1.329086151,-12.99417847,1.38536911
0.4272116089,-16.0672879,2.808310089
-0.7226971436,-10.19514908,2.471360779
-4.412524109,-10.18392242,-12.15741852
-7.197782135,-9.7210849,-0.007334747314
-0.6598278809,-14.5412114,0.4436773682
-0.3240760803,-7.630831604,-4.437821503
-5.047653351,-2.398911438,-3.44358902
-2.930755463,-2.400108948,-3.132984924
1.378483429,-0.5864804077,-2.84094223
-2.912493439,-2.11899353,-5.375621338
-9.00497406,-10.61861847,-8.07705368
-1.795366516,-9.939780121,-2.638263702
-1.366358643,-4.053271179,-2.772983551
-4.36327652,-12.13915649,-3.608695679
-3.394640808,-9.806706848,-2.75442215
-1.910028076,-9.377249908,-1.339115295
-0.2803669739,-11.36152359,-2.540367279
-0.2498304749,-9.242380371,-2.388732605
-1.086291046,-8.74990448,-1.539249115
-2.437381439,-7.648195496,-2.697839813
-1.318907318,-7.845784607,-0.9487271118
-1.25663681,-10.59766205,1.055155792
-1.568737793,-12.29109055,1.588496704
-0.3513194275,-15.94454315,2.596799927
-0.2487826538,-12.82547928,1.949994965
-2.480940857,-7.851023712,-4.564158783
-5.489684143,-10.26729904,-5.204227753
-4.046385498,-10.34453842,0.2284249878
-2.549498291,-12.83505936,-0.8649014282
-1.414259033,-7.899672546,-3.013383636
-3.583248596,-5.388344879,-3.62605957
-3.20019516,-4.236041107,-3.079845428
-1.950893097,-1.805695038,-4.622238007
-0.6472540283,-2.144889679,-5.846841431
-6.504723358,-10.3593576,-11.44400208
-0.3538641357,-12.65872604,-0.5381309509
-4.263583832,-3.950584717,-2.962938538
-6.755302277,-13.01693115,-1.93532547
-1.630559235,-7.764952698,-1.613045654
-0.4022135925,-11.15016312,-1.000070343
0.4102967834,-9.516909485,-1.753004608
-0.3463796997,-7.668852539,-1.61828476
-0.5072950745,-8.448431396,-1.161285095
-1.206640778,-9.379195862,-0.8746311951
-3.287463684,-8.729397125,-1.172960815
-0.8265811157,-10.97936829,0.5084925842
-0.6764433289,-10.95586716,1.474882965
-2.180964661,-12.27881607,1.59717865
-0.1905537415,-13.90997406,0.4528083801
0.3110531616,-9.568252716,-0.4881349182
0.7890092468,-9.971065063,-2.493065643
-1.642534332,-9.522447968,-2.000140686
-8.639434204,-12.12703171,1.673669586
-2.225571899,-10.3500769,-4.074077911
-2.160157928,-7.573800201,-2.59754837
-3.792962494,-5.156477051,-4.341871033
-1.839674377,-2.253114624,-4.439468079
-3.542233887,-2.467917938,-5.322032776
-2.517913971,-2.491419067,-4.951403503
-4.922812958,-2.521955566,-7.721243591
-6.168522491,-16.15844833,-11.69158722
-1.570833435,-6.684200134,-3.629502411
-2.817890167,-8.303383026,-4.596940613
-3.983366547,-16.00471802,-2.282004547
-1.440753937,-9.220675507,-2.394570465
-0.843046875,-9.739496613,-2.084864502
-0.8943901062,-8.972042542,-2.328557739
0.2989283752,-7.863148499,-1.300944672
-0.07963439941,-8.185578003,-0.9273216248
-1.832489319,-9.438622284,-0.7232958984
-2.481988678,-9.698781281,0.4686753845
-0.0730480957,-10.44647644,1.183738403
0.02439926147,-9.704319763,1.415157166
-0.2061213684,-10.50066376,1.068927155
-0.3197351074,-12.29543152,0.8391549683
0.0477507019,-11.74083481,0.9895921326
-0.7607180786,-12.19094879,1.747615814
-0.3775149536,-10.63583267,1.293160858
1.159638519,-11.58755356,-4.797822876
-0.1972897339,-10.69001999,-3.595822449
-1.846260681,-14.15980453,3.039429474
1.474882965,-12.02314774,-2.101030884
-0.8003855896,-7.284152527,-1.763183441
-1.629062347,-5.992488556,-2.702180786
-3.505410461,-5.837411041,-3.789968719
-1.878892822,-6.178401947,-4.000131683
-2.167642365,-5.322182465,-4.186494141
-3.252137146,-5.377267914,-5.177283783
-2.211351471,-6.76892395,-7.330855408
-4.518503723,-10.84449875,-9.032965851
-0.6468049622,-11.98707275,-5.311255188
1.024469604,-8.303383026,-4.49081131
-0.3423381042,-7.351961517,-3.066223755
-1.478475494,-10.78162949,-1.614991608
-2.900368652,-8.785081329,-1.560654602
-2.407144318,-9.565109253,-1.086141357
0.2671943665,-9.33967804,-3.33596283
-0.2525248718,-10.03333557,-0.7496411133
-0.2276765442,-7.640112305,-0.1480421448
-1.126108246,-10.99403778,-0.6035449219
-1.806293793,-10.93251572,-2.380499725
-2.821931763,-7.827223206,-3.632945251
-1.32459549,-10.98191299,1.481768646
-0.06915618896,-13.9000946,-2.77193573
-3.83083374,-7.286996613,-2.731220398
-8.597221985,-6.568191376,0.003891906738
0.09175918579,-7.06261322,-1.924398193
-0.5522016907,-5.755381622,-1.667532349
-3.557502136,-9.201365662,-1.342408447
-5.776487732,-8.917705536,-2.431992645
-6.660998383,-8.964707794,-5.324876862
-3.431314545,-7.783214722,0.07185058594
-0.09924362183,-9.812245331,0.2246827698
-0.1758842468,-9.78889389,-0.366587677
-6.388864288,-8.223598938,-0.4218228149
-4.376299438,-5.585484924,-1.225501556
-7.277416534,-21.83419556,-5.37651947
-0.06646179199,-6.599626007,0.4339476013
0.6979985046,-15.16406616,0.9758207703
2.20446579,-8.043373718,2.040406952
0.512384491,-10.47865952,-8.033943329
0.1761836243,-6.181096344,-2.063009949
-1.407373352,-8.602910156,-2.055076447
-1.097817078,-9.557026062,-2.260000305
-0.9428892517,-9.212891693,-4.209396515
-1.035696259,-7.285948792,-1.077010345
-2.882705383,-7.885302429,-1.719174957
-1.96571228,-9.004524994,-4.729714508
-1.898651733,-8.00804718,-4.879403229
-4.740791473,-16.73684555,-5.81765213
-4.884792023,-12.03676941,-4.628225555
-3.73144043,-5.979016571,-1.914369049
-5.667514343,-6.50921402,-1.811981964
-2.767894135,-5.316194916,-1.619033203
-0.9701325989,-5.390290833,-0.8631051636
-0.5783972168,-7.856861572,-3.537743225
-2.443967743,-10.36669235,-3.148253174
-4.434079285,-9.472002869,-1.93412796
-3.047662354,-11.43532013,-0.6583309937
-3.454216919,-9.215885468,-2.146236877
-3.582500153,-16.38822052,-4.23574173
-1.605561218,-6.185437317,0.3697311401
-0.5674699402,-12.64031433,0.7622149658
1.733844452,-11.62243103,-1.49419281
-0.5803431702,-7.830366669,-1.134191437
-2.263592834,-8.83762207,-4.378245392
-2.245480499,-6.73030426,-3.513643341
-2.498304749,-8.225544891,-1.203497314
-2.399510193,-6.94331131,-2.069147186
-0.86235672,-8.810528412,-3.498225403
-1.603465576,-7.295229492,-4.430187378
-5.031936035,-19.6797258,-5.722450104
-4.373904419,-11.06768463,-3.324137421
-3.519181824,-8.161777496,-1.436113586
-4.969815216,-3.489992523,-1.074016571
-2.600242767,-4.855153656,-1.306632843
-0.5292993164,-8.510701904,0.2526745605
-2.224973145,-9.573940887,-6.098019104
-2.545007629,-8.231981506,-2.05118454
-4.699627075,-10.08647507,-0.9039701843
-4.276007996,-9.364526367,-2.151176605
-2.840044098,-22.58593231,-10.47970734
-1.311871948,-5.912554779,0.07843688965
-0.3522175598,-13.81552048,0.5986051941
1.024319916,-9.289682007,1.655257874
0.9321116638,-8.937913513,-10.55889267
-0.6598278809,-8.597970428,-1.359023895
-2.305355988,-9.527387695,-2.347568207
-1.97155014,-7.616611176,-3.067271576
-1.029858398,-9.732311554,-2.409689026
-1.661993866,-8.174800415,-3.113076324
-0.6643185425,-7.804919586,-2.930156708
-1.400936737,-8.571625214,-3.388204193
-3.508553925,-8.070617065,-5.21620285
-2.838547211,-16.18703888,-3.203787689
-4.537963257,-11.06558899,-2.72508316
-6.500532074,-4.985532532,-2.433190155
-6.28572876,-5.617069244,-1.774260406
-3.490890656,-5.787864075,-2.261347504
-1.253643036,-7.885601807,-0.1760339355
1.00276474,-8.441246338,-5.590424652
-2.86085083,-9.708511047,-4.196972351
-5.420527954,-8.97338974,-1.294807434
-3.702999573,-8.367150421,-1.523831177
-5.350323944,-20.248992,-8.757837982
-1.512454834,-7.356152802,-0.1294807434
-0.1959425354,-15.29639099,-1.125210114
0.07813751221,-7.526348877,-1.419947205
0.1778302002,-9.186696167,-7.203769684
-2.157014465,-7.00767746,-2.670746155
-3.657045135,-8.107440491,-3.116070099
-2.224973145,-8.391250305,-2.807861023
-0.3959266663,-10.49752029,-2.961291962
-1.270857239,-6.467001801,-3.535198517
-3.748205566,-7.20661377,-7.637268219
-3.530558167,-12.04320602,-3.065625
-1.460363159,-13.24700272,-3.827540588
-5.169799347,-8.524622955,-4.167483673
-2.811603241,-3.241209869,-3.179538116
-5.483696594,-9.331295471,-2.26523941
-1.652563477,-5.177134094,-1.622775421
0.336051178,-9.152866516,-1.568588104
-1.820214844,-11.53875504,-5.311853943
-3.861220551,-9.5631633,-3.859274597
-7.874524841,-11.2034523,1.204096069
-0.8402027893,-16.08465179,-7.836204529
-1.835333405,-7.395221558,-0.2513273621
-1.189426575,-12.09110641,0.5248086548
0.6471043396,-10.84689377,1.22864502
1.763482819,-7.519463196,-8.121361542
-1.019978943,-8.473878479,-2.799777832
-1.484313354,-8.832682343,-1.805096283
-0.7506889343,-7.894283752,-3.650608521
-0.2116598511,-8.387807465,-0.9195378113
-1.487307129,-11.3534404,-0.4493655396
-3.487597504,-14.97351242,-0.5044509888
-0.2362088013,-14.8543602,-3.214565277
0.7705975342,-10.56847275,1.41934845
2.634970551,-6.580465851,-0.2628533936
0.5905220032,-10.07464966,1.502276001
-2.014361115,-10.03498215,-0.3260220337
-4.925657043,-8.71367981,-0.5613327026
-2.181862793,-6.974147186,-2.799927521
1.42518631,-11.08459946,-0.9958790588
-0.07843688965,-10.73881851,1.611698456
-3.00245636,-12.54466324,2.33319809
-2.577939148,-4.639152832,1.74222702
-1.813029785,-14.03107224,0.7887098694
-0.7538323975,-10.72639435,-1.134790192
-0.265847168,-9.038504333,0.426612854
-2.263742523,-10.43045975,2.430944824
-1.719624023,-8.973689117,1.555116119
-0.2342628479,-10.13826736,-1.291364594
0.1682501221,-9.294322357,-2.937790833
-0.3210823059,-10.13961456,0.9277706909
-0.4532574463,-9.888287201,1.439107361
1.014889526,-15.73617645,2.238295441
-0.8580157471,-12.75422745,1.788480835
-6.446793823,-10.73507629,-5.244494019
-3.303929443,-9.052425385,-4.311484222
-3.787124634,-13.53215973,2.149230652
-1.270108795,-7.46048584,-4.150868225
-2.60458374,-3.842659149,-1.375639343
-2.434088287,-3.411106567,-3.763922882
-2.673141174,-2.840343475,-5.436694336
-2.290087738,-3.686683502,-4.960983582
-5.43385025,-5.829477539,-7.139702911
-6.684349823,-11.85414917,-7.995623016
-2.16704361,-9.530531158,-3.253783722
-2.359992371,-8.941506042,-4.162394257
-4.365821228,-11.40508301,-2.76729538
-2.2839505,-9.840686188,-1.54104538
-1.281036072,-9.816586304,-0.7807763672
-0.2055226135,-8.887767792,-1.911075897
0.3597019958,-7.789651337,-1.210832062
-0.1101708984,-9.096433868,-1.067430267
-2.198478241,-9.903405762,-1.050964508
-2.361788635,-8.513246613,-0.1722917175
-1.718725891,-11.75251053,1.168320465
-0.8095166016,-15.90457626,2.155667267
-0.002694396973,-10.40351578,0.7312294006
-2.562221832,-10.71950867,-5.808072052
-6.709497528,-12.33659592,-3.536845093
-3.096311188,-12.8118576,2.079924774
0.03652404785,-6.022126923,-4.03680542
-3.262765045,-2.832859039,-1.353335724
-2.859204254,-0.8952882385,-3.515140228
-1.063837738,-2.300865326,-4.131259003
-4.654421082,-3.158132629,-3.68339035
-1.178199921,-19.76474899,-3.790417786
-3.245999908,-6.712640991,-2.942431183
-4.410129089,-9.859397278,-3.490142212
-4.147275696,-12.95286438,-2.553390198
-1.255738678,-9.869576111,-2.448458405
0.5153782654,-9.386231232,-2.316133575
0.06661148071,-8.435857544,-1.795516205
-1.217118988,-7.519912262,-2.11899353
-2.010618896,-8.782386932,-1.746118927
-1.008003845,-9.824370117,-0.3698808289
-1.734443207,-12.89029449,1.599423981
-1.613345032,-15.31150955,2.882106628
-0.2415975952,-8.833131409,1.696272583
-4.252207489,-10.80498093,-13.99754196
-5.897585907,-11.23698257,1.259929962
-0.6047424316,-12.58313324,0.9997709656
-3.213517456,-7.816295929,-2.524500275
-3.818559265,-4.800367584,-4.372407532
-2.361339569,-4.02857254,-2.935246124
-0.9880952454,-1.343007202,-4.242926788
-1.596729584,-2.831960907,-5.297932892
-4.746329956,-2.662812653,-5.654940491
-2.609224091,-19.84318588,-10.59616516
-2.519859924,-8.776100006,-2.180964661
-3.605252838,-1.870510254,-5.768853607
-3.767515411,-11.82376236,-1.99145874
-1.240470428,-8.290509796,-2.300715637
-0.7707472229,-9.055718536,-1.91661438
-1.59837616,-11.62063477,-2.303559723
-0.9795629883,-8.788973236,-1.214723969
-1.161734161,-8.820258179,-1.192120972
-1.206790466,-8.578361206,-1.274749146
-1.056952057,-8.419840851,-0.1324745178
-2.228116608,-10.61846878,0.6719526672
-0.8147557068,-13.03339691,1.388512573
0.3315605164,-15.98331253,2.888543243
-0.7565267944,-9.084608459,2.020348663
-3.207978973,-10.68627777,-5.026996307
-5.264701996,-10.80408279,-5.354515228
-5.557343445,-11.70580765,1.748663635
0.429307251,-14.08915146,-3.222199402
-3.207380219,-6.569239197,-2.002386017
-2.931503906,-4.164789276,-4.371808777
-1.920805664,-2.776875458,-3.734434204
-2.323618011,-2.888543243,-5.289400635
-1.998194733,-4.503534851,-5.095553741
-6.301895142,-6.599626007,-5.995332642
-4.184398499,-13.98871033,-6.976242828
-1.920955353,-6.953939209,-3.233426056
-1.655856628,-9.90834549,-3.911965027
-3.332070923,-12.90690994,-2.470612335
-1.334175568,-8.1882724,-1.582060089
-0.8755293274,-9.814340973,-1.646725616
-0.7557783508,-8.563242645,-2.808310089
-1.21457428,-9.242380371,-1.874252472
-1.156345367,-8.691675568,-1.394649811
-0.9913883972,-10.41144928,-0.3146456909
-1.052910461,-9.339827728,0.12753479
-1.230291595,-9.721384277,0.4646337891
-0.7427554321,-11.07232498,1.044976959
-0.6098318481,-11.97614548,1.393452301
0.2383044434,-11.61569504,1.724414063
0.2418969727,-10.14994308,0.9395960999
0.2715353394,-8.790320435,0.2624043274
-0.6764433289,-9.3747052,-0.5740562439
-1.053808594,-12.0833226,-1.65570694
-1.599423981,-13.0561496,-1.155596924
-0.7102729797,-12.68537064,-0.6933581543
1.80779068,-12.48134491,-1.679208069
-0.832868042,-7.631879425,-2.392474823
-1.664688263,-6.23887619,-2.199675751
-0.4170327759,-6.751859436,-3.084036713
-2.947819977,-5.211712189,-3.210224304
-1.053209839,-6.033952332,-3.277733917
-2.605182495,-4.971162415,-2.97551239
-9.360933838,-13.74771149,-8.145311737
-1.391656036,-10.00160156,-1.79371994
0.8976832581,-6.309379578,-3.134930878
-1.821711731,-11.02786743,-2.550546112
0.3751199341,-8.369096375,-2.582130432
0.14040802,-9.930050354,-2.407144318
-1.705403595,-9.077124023,-0.7301815796
-1.588197327,-9.170380096,-1.418450317
-0.1408570862,-10.65648972,-1.619482269
0.3742218018,-9.020391998,-1.197958832
-0.1413061523,-8.976383514,0.4620890808
-0.3115022278,-9.741292877,0.6550378418
-0.5469625854,-9.214089203,0.6321354675
-1.910926208,-8.959019623,-3.393443298
-1.456620941,-9.429790649,0.277073822
-2.525847473,-7.494764557,-0.4863386536
-3.28791275,-8.001311188,-0.8571176147
-3.409010925,-8.482710114,-1.733694763
-1.754052429,-10.68493057,-2.953208771
-1.360071716,-9.543554077,-2.637066193
-2.742447052,-9.809101868,-4.456233215
-3.188070374,-7.987090759,-4.173471222
-3.630400543,-9.520502014,-5.768254852
-2.975961456,-11.81508041,-6.961872711
-2.533331909,-10.82309326,-4.686903534
-5.943240967,-9.056916046,-2.246827698
-5.397326202,-4.06719223,-3.171454926
-4.581672363,-3.529210968,-1.440903625
-4.80665451,-6.681505737,-4.506678314
-4.059258728,-5.499713287,-1.257684631
-2.824177094,-8.007897491,-1.418001251
-4.689298553,-6.557264099,-4.285737762
-4.143533478,-6.081253967,-2.251168671
-3.61438385,-10.90961334,-0.9699829102
-2.576591949,-10.53434372,-4.555626526
-1.002315674,-7.163802795,-0.6441105652
-2.652334442,-15.36479874,-0.9665400696
-4.39486084,-14.65722015,0.8119116211
0.2555186462,-12.4496109,-3.270698547
0.3544628906,-7.473059692,-0.3020718384
-0.5379812622,-7.540120239,-0.3010240173
-1.098565521,-8.524173889,-1.034648438
-3.039728851,-6.702462158,-2.772684174
-2.9767099,-7.549101563,-0.1660047913
-1.952090607,-7.504494324,-0.2195933533
-0.6469546509,-11.01978424,-2.098037109
-3.047662354,-10.86979614,-6.662046204
-6.116879883,-17.02559509,-2.821183319
-2.539768524,-6.963818665,-4.936135254
-1.50242569,-6.231541443,-0.6909631348
-4.898862762,-5.455106049,-2.14009964
-2.291734314,-4.827610931,-1.341959381
-1.030606842,-7.013665009,0.2510279846
1.264720001,-10.60484711,-3.253933411
-4.505331116,-10.95092743,-6.729705505
-7.203320618,-8.591833191,-1.825903015
-4.073479156,-12.85451889,0.4784051514
-3.904181213,-12.80721725,-0.7171586609
-0.6004014587,-9.418863373,-0.676892395
0.7521858215,-13.67496277,-0.7292834473
-0.0643661499,-6.411018219,-0.3662882996
-1.177900543,-10.34498749,-4.860392761
-1.912273407,-5.172344055,-1.464853821
-4.467609558,-9.781858521,-2.597248993
-0.7038363647,-7.421117706,-2.038910065
-0.3577560425,-9.064999237,-2.391277313
0.6182144165,-8.047714691,-5.489983521
-4.905299377,-9.933044128,-5.938450928
-3.592379608,-13.29056213,-2.710114288
-2.040406952,-10.88820786,-3.448528748
-3.353326721,-5.844745789,-1.954186249
-8.165968781,-7.341632996,-3.133733368
-2.437980194,-6.550378418,-2.001637573
-0.9794132996,-7.090904388,-1.631906433
-1.84177002,-9.018895111,-3.569028168
-3.393742676,-10.33001862,-4.363426208
-3.120261383,-7.831863556,-0.4361929321
-6.336323547,-14.78954498,-2.938688965
-7.323969727,-13.98811157,-8.317902832
-1.586999817,-7.53413269,0.4198768616
0.499511261,-15.99184479,1.798509979
2.173031158,-6.122268677,-6.377637634
-0.08008346558,-10.2174527,-3.018323364
-0.3165916443,-7.405101013,-1.695224762
-2.215243378,-7.651788025,-3.459605713
-3.95492569,-7.92736496,-2.492017822
-0.7442523193,-8.998836823,-2.604134674
0.7777825928,-7.86644165,-3.629203033
-1.505718842,-9.596244507,-5.827531586
-4.103267212,-13.37513626,-4.993316345
-3.075803833,-10.65693878,-2.761307831
-3.462749176,-10.78103073,-1.881138153
-3.038082275,-2.939587097,-1.055305481
-1.986069946,-4.470753021,-1.244362335
-1.422192535,-11.22425903,0.8589138794
-3.738026733,-8.793613586,-6.219865723
-3.303330688,-7.943980408,-4.013903046
-7.644453278,-15.79216003,-0.06915618896
-5.274132385,-18.12715439,-4.849016418
-0.9933343506,-6.494544525,-0.282462616
-1.935175781,-14.03825729,0.7602690125
1.560504913,-5.185516663,-7.866741028
-0.7179071045,-10.16266663,-4.891378326
-0.550405426,-6.515201569,-3.129841461
-2.758463745,-7.912845154,-2.828218689
-0.5128335571,-7.840395813,-4.026327209
1.179547119,-8.765921173,-2.997366943
-1.744172974,-6.603667603,-3.969894562
-4.460274811,-12.40470428,-4.528981934
-3.384162598,-14.72323288,-3.308719482
-2.427052917,-10.61113403,-4.502936096
-4.049079895,-7.713609467,-1.710343323
-3.081042938,-5.491929474,-3.300636292
-1.467847595,-8.069569244,-0.01586700439
-3.429967346,-8.422535248,-2.108814697
-5.687422943,-6.781647491,-1.055754547
