AccX,AccY,AccZ
9.721533966,0.08247848511,-2.463576965
9.181906128,0.2071691895,-2.240840149
8.542884979,-0.06062393188,-0.2713856506
9.577832794,0.03772155762,-1.75510025
9.743687897,0.1839674377,-1.746567993
9.214238892,0.315693512,-1.915267181
9.547445984,0.03592529297,-1.550775146
9.408085785,-0.3267704773,-1.944157104
9.234446869,0.2585124207,-2.080523529
9.541009369,0.2878514099,-1.555265808
9.447753296,0.1706451416,-1.543889465
9.072783051,0.01392105103,-1.98562088
9.058862,0.2471360779,-1.858235779
9.776320038,-0.2817141724,-1.682501221
9.301657104,0.04490661621,-1.407523041
9.244026947,-0.09610015869,-1.582060089
9.925559692,-0.2838098145,-1.346150665
8.791517944,-0.02350112915,-1.977687378
9.745184784,0.1094224548,-1.405577087
9.897567902,0.06182144165,-1.599274292
9.65671875,0.3198847961,-1.490600281
9.470356293,0.4120930481,-1.634002075
8.802445221,0.5237608337,-1.287023621
9.846973114,0.623303833,-2.496807861
10.72340057,-0.04281097412,-1.456620941
9.52678894,0.1692979431,-1.577719116
9.484576721,0.02320175171,-1.718576202
8.716972961,0.4782554626,-1.843865662
11.41900406,0.6876699829,-2.208357697
9.291029205,0.8605604553,-1.657353516
9.795779572,0.3980223083,-1.778900757
9.795480194,-0.002844085693,-1.911674652
9.01664978,0.4683760071,-2.344125366
9.589957581,0.1615141296,-1.688039703
10.28211823,-0.06197113037,-1.459165649
8.825048218,0.5481600952,-1.078058167
8.514444122,0.5340893555,-1.257534943
7.593110046,0.8791218567,-1.966460724
11.54579041,-0.4302053833,-1.259780273
11.05226669,0.4264631653,0.04849914551
9.011260986,0.2418969727,-1.043480072
8.625363464,-1.168470154,-1.411864014
7.597001953,0.2564167786,-2.671045532
9.74683136,0.5450166321,0.3625460815
9.232949982,0.9059161377,-0.7473957825
9.385333099,0.4189787292,-2.74738678
10.12539413,0.03622467041,-1.831740875
9.09852951,0.785716095,-2.138752441
9.51750824,0.1850152588,-2.009271698
8.812773743,-0.07065307617,-1.249302063
10.64705933,0.4707710266,-0.715512085
9.988578644,0.5643264771,-0.8843609619
8.920549622,0.4975653076,-1.713636475
10.423125,0.4370910645,-1.641037445
9.380393372,0.6096821594,-1.038540344
9.003028107,0.3215313721,-1.033301239
9.044641571,0.3119512939,-1.02267334
9.169182587,0.3025209045,-1.285227356
10.01507355,0.1059796143,-0.6197113037
9.349108429,0.3031196594,-1.465602264
8.784332886,0.1466949463,-1.596430206
8.230035553,0.4343966675,-0.9282197571
11.49130371,0.4540058899,-0.7429051208
10.89284821,0.1549278259,-0.2776725769
9.675280151,0.4436773682,-1.004411316
9.356742554,0.05343887329,-1.96930481
8.404123535,-0.1675016785,-1.993704071
10.48359924,0.710123291,-0.9027726746
10.80707657,0.8390052795,0.1118174744
9.800569611,0.5538482666,-1.164129181
9.296717377,0.15328125,-1.926643524
9.895023193,0.4396357727,-1.078207855
9.593400421,0.520916748,-0.4858895874
9.50583252,0.195643158,-1.114881592
9.331594849,0.3733236694,-1.219663696
9.379046173,0.5102888489,-1.065184937
9.620344391,0.4770579529,-1.281036072
9.445507965,0.4851411438,-1.375938721
9.538464661,0.1413061523,-0.660276947
9.682614899,0.3552113342,-0.3980223083
8.382268982,0.1493893433,-0.9598040771
9.182953949,0.1308279419,-1.432670746
9.966424713,0.5409750366,-1.495839386
9.311087494,0.6439608765,-0.4818479919
9.635762329,0.1922003174,-1.202599182
9.100774841,0.3162922668,-1.603465576
9.739496613,0.3908372498,-1.358275452
9.742041321,0.3929328918,-0.9747729492
9.443562012,0.2225871277,-1.229243774
9.616153107,0.346230011,-1.754950562
9.639803925,0.3321592712,-1.408570862
9.568402405,0.4578977966,-1.123862915
9.577234039,0.3083587646,-1.346000977
9.736203461,0.3176394653,-1.683399353
9.359736328,0.2887495422,-1.678309937
9.52095108,0.3251239014,-1.345252533
9.97735199,0.3261717224,-1.623523865
9.721833344,0.29368927,-1.4837146
9.837542725,0.2637515259,-1.244512024
9.621092834,0.5821394348,-1.597028961
9.262738037,0.4412823486,-2.006427612
9.769584045,0.4311035156,-1.670376434
9.598938904,0.2903961182,-1.389710083
10.01103195,0.2165995789,-1.786983948
9.476044464,0.0889151001,-1.963766327
9.64624054,0.3121009827,-2.061513062
9.655371552,0.3138972473,-1.985321503
9.061855774,0.2028282166,-2.279759216
10.34603531,0.2371069336,-2.173779602
9.750423889,0.2130070496,-2.345322876
9.695787506,0.08861572266,-1.839375
9.48008606,0.2838098145,-2.153421936
9.534423065,0.4969665527,-1.789828033
9.701475677,0.5399272156,-1.815424805
9.722132721,0.4026626587,-2.193089447
9.334588623,0.6809339905,-2.485431519
8.645272064,0.369282074,-2.864143982
10.61472656,-0.3773652649,-2.985691223
8.790619812,1.128652954,-3.36051178
8.912765808,0.2812651062,-3.363355865
9.245523834,-0.0470022583,-2.828967133
10.0303418,0.8686436462,-3.18732193
9.906249847,1.200353851,-1.889221344
8.991202698,0.3793112183,-2.877017212
8.938212891,0.3275189209,-3.368445282
10.03602997,0.4870870972,-3.496129761
8.730444946,0.0505947876,-3.567680969
8.388256531,-1.212029572,-3.352727966
9.584269409,0.4584965515,-3.82035553
9.562414856,-0.4005670166,-2.892584839
9.34431839,0.159717865,-3.010539551
8.984466705,-0.7954458618,-2.630629578
8.905730438,0.2092648315,-2.740950165
10.36025574,-0.9157955933,-3.149300995
8.904682617,0.1755848694,-2.939736786
9.562564545,-1.46844635,-2.560724945
8.889264679,-0.5405259705,-2.450703735
10.59242294,-0.8918453979,-2.369871826
9.12083313,-0.7538323975,-2.167792053
9.128616943,-0.9322613525,-2.776426392
9.528734894,-0.9144483948,-2.18455719
9.714947662,-0.7300318909,-2.460882568
9.561516724,-1.148262177,-2.556982727
9.481133881,-0.7444020081,-3.235970764
9.49759964,-0.9987231445,-2.880160675
9.472751312,-0.9876461792,-2.306104431
9.524393921,-1.068478088,-2.050735474
9.191935272,-0.8629554749,-2.575693817
9.506281586,-1.158141632,-2.519859924
9.694440308,-1.060245209,-2.519710236
9.377249908,-1.449136505,-2.358645172
9.527836761,-1.314117279,-2.464624786
9.40988205,-1.429377594,-2.476300507
9.246571655,-1.642384644,-2.558030548
9.358987885,-1.448687439,-2.533631287
9.287885742,-1.361867981,-2.471360779
9.235345001,-1.207987976,-2.499202881
9.835447083,-1.785786438,-2.324216766
9.71988739,-1.465751953,-2.676883392
9.482481079,-1.597478027,-2.943479004
9.072932739,-1.604962463,-2.735411682
9.005423126,-1.536405029,-1.975891113
10.17703674,-1.86512146,-1.860032043
9.404493256,-1.320254517,-2.572550354
9.371112671,-1.47428421,-2.89827301
8.89734787,-1.410516815,-2.856360168
10.07464966,-1.982477417,-2.687211914
9.021888885,-1.401236115,-2.709665222
9.291029205,-1.762734375,-2.865940247
9.219777374,-1.542242889,-2.925516357
9.239536285,-1.560654602,-2.264041901
9.644893341,-1.763782196,-2.328707428
9.249415741,-1.33043335,-3.057691498
9.214837646,-1.50122818,-3.217559052
9.146280212,-1.774410095,-3.110830994
9.220675507,-1.576970673,-2.907553711
9.40748703,-1.599723358,-2.18216217
9.613758087,-1.729802856,-2.435884552
9.225615234,-1.449286194,-2.450703735
9.53038147,-1.685944061,-2.811303864
8.885073395,-1.480421448,-2.918031921
9.255552979,-1.7305513,-2.6303302
9.65552124,-1.692081299,-2.403551788
9.67078949,-1.796713715,-2.329455872
9.92705658,-1.731898499,-2.748135223
9.586365051,-1.758543091,-2.96847702
8.928483124,-1.630259857,-2.750679932
9.593699799,-1.707499237,-2.279459839
9.137897644,-1.28941864,-1.926194458
9.81583786,-1.732347565,-2.319875793
9.194330292,-1.624871063,-2.678529968
9.241631927,-1.751058655,-3.132535858
9.421108704,-1.886526947,-3.224594421
9.631870422,-1.461560669,-2.86549118
9.508676605,-1.809437256,-2.251168671
9.60522583,-1.788181458,-2.515219574
9.094038849,-1.738035736,-2.627785492
9.023086395,-1.841919708,-2.794688416
9.185049591,-1.603315887,-2.992127838
9.520202637,-1.657203827,-2.683469696
9.579329681,-1.71303772,-2.27931015
9.700727234,-1.899549866,-2.199825439
9.385183411,-1.643582153,-2.538271637
9.213640137,-1.834135895,-2.767145691
9.38638092,-1.86631897,-2.783312073
9.737850037,-2.042053528,-2.844085693
9.046138458,-1.621577911,-2.891836395
9.192683716,-1.83353714,-2.83630188
9.11619278,-1.727258148,-2.592309265
9.319020996,-1.583706665,-2.391427002
9.465865631,-1.582509155,-2.492766266
9.42275528,-1.50122818,-2.448159027
9.469009094,-1.665137329,-2.566862183
9.40284668,-1.786235504,-2.665057983
9.218430176,-1.642534332,-2.740650787
9.454638977,-1.699715424,-2.785258026
9.211245117,-1.599423981,-2.992427216
9.487121429,-1.740730133,-3.027454376
9.474248199,-1.781146088,-2.771187286
9.542356567,-1.703008575,-2.298919373
9.411828003,-1.559906158,-2.172582092
9.263486481,-1.726210327,-2.365979919
9.128766632,-1.642234955,-2.761756897
9.121880951,-1.72471344,-2.787203979
9.312135315,-1.681603088,-2.620899811
9.383387146,-1.68025589,-2.832110596
9.438622284,-1.653461609,-3.10304718
9.305399323,-1.707349548,-3.125500488
9.4835289,-1.805245972,-2.787802734
9.516610107,-1.96226944,-2.66550705
10.20023849,-2.511477356,-2.940934296
9.763596497,-2.455793152,-2.747087402
9.386979675,-2.058818665,-2.256407776
9.242679749,-1.607357483,-2.279010773
9.025331726,-0.5998027039,-2.816842346
8.887618103,-0.565973053,-2.864593048
9.028624878,-0.7258406067,-2.863844604
9.135203247,-0.6409671021,-2.858455811
9.451046448,-0.7616162109,-2.767894135
9.538015594,-0.8015830994,-2.696791992
9.565857697,-0.8997789001,-2.811603241
9.530830536,-0.8187973022,-2.859803009
9.425898743,-0.8716374207,-2.759511566
9.349108429,-0.7906558228,-2.752326508
9.399553528,-0.8330177307,-2.813549194
9.344468079,-0.693507843,-2.869981842
9.32321228,-0.7189549255,-2.758164368
9.365274811,-0.7464976501,-2.71220993
9.273066559,-0.7417076111,-2.665207672
9.375154266,-0.8177494812,-2.796784058
9.357341309,-0.7071295166,-2.902464294
9.447902985,-0.6420149231,-2.799478455
9.343719635,-0.7373666382,-2.834056549
9.280550995,-0.6505471802,-2.876717834
9.32321228,-0.6246510315,-2.992427216
9.308991852,-0.6574328613,-2.932551727
9.315129089,-0.6288423157,-2.832409973
9.289083252,-0.536484375,-2.950514374
9.317224731,-0.5855822754,-2.902763672
9.35719162,-0.4822970581,-2.811453552
9.479786682,-0.5689668274,-2.783312073
9.417067108,-0.5749543762,-2.76370285
9.349258118,-0.6015989685,-2.81519577
9.277706909,-0.5995033264,-2.916385345
9.263935547,-0.5028044128,-2.971919861
9.41796524,-0.5185217285,-2.8877948
9.390871582,-0.5598358154,-2.868634644
9.29162796,-0.4909790039,-2.911295929
9.381141815,-0.4489164734,-2.839145966
9.342522125,-0.5113366699,-2.77777359
9.308393097,-0.3608995056,-2.832709351
9.333241425,-0.3737727356,-2.913391571
9.331894226,-0.4408332825,-2.886148224
9.33608551,-0.4586462402,-2.83390686
9.386231232,-0.4547543335,-2.836152191
9.413025513,-0.4644841003,-2.851121063
9.253307648,-0.1613644409,-2.856809235
9.387877808,0.2348616028,-2.891686707
9.385782166,0.2501298523,-2.843636627
9.382638702,-0.03278182983,-2.836601257
9.328601074,-0.220790863,-2.893183594
9.334738312,0.04445755005,-2.956501923
9.406439209,0.1787283325,-2.894979858
9.413923645,-0.03966751099,-2.809956665
9.375004578,-0.112565918,-2.80591507
9.299561462,-0.08637039185,-2.832559662
9.331594849,0.03697311401,-2.881208496
9.317224731,0.07978408813,-2.922073517
9.406888275,-0.05343887329,-2.835553436
9.373058624,-0.09056167603,-2.87372406
9.404044189,-0.1085243225,-2.8877948
9.342821503,-0.06316864014,-2.843636627
9.32905014,-0.03367996216,-2.847827911
9.327702942,-0.03053649902,-2.831811218
9.404642944,-0.0043409729,-2.843187561
9.401050415,-0.008232879639,-2.890040131
9.410031738,-0.01496887207,-2.903212738
9.360035706,-0.0383203125,-2.903362427
9.331744537,-0.01152603149,-2.786455536
9.430988159,-0.05104385376,-2.752476196
9.302255859,0.02305206299,-2.781366119
9.360335083,-0.01901046753,-2.867137756
9.392368469,0.08711883545,-2.87611908
9.390123138,-0.1721420288,-2.768792267
9.313632202,-0.05298980713,-2.812052307
9.434880066,0.05179229736,-2.862497406
9.353599091,-0.1330732727,-2.847229156
9.313332825,-0.0383203125,-2.724185028
9.455537109,0.01077758789,-2.805615692
9.350605316,0.03936813354,-2.846929779
9.442813568,-0.05298980713,-2.853366394
9.367220764,0.01601669312,-2.854563904
9.396260376,0.005538482666,-2.885549469
9.308991852,-0.01451980591,-2.879861298
9.317823486,-0.0347277832,-2.799628143
9.332343292,-0.008083190918,-2.837050323
9.321116638,0.02245330811,-2.82926651
9.309740295,0.002544708252,-2.861748962
9.356293488,-0.01032852173,-2.854414215
9.317075043,-0.05957611084,-2.816542969
9.429042206,-0.04760101318,-2.832260284
9.425599365,-0.01526824951,-2.873873749
9.35135376,0.02395019531,-2.802023163
9.391021271,-0.08936416626,-2.805016937
9.332792358,-0.07634124756,-2.829865265
9.390272827,-0.03577560425,-2.884950714
9.37590271,-0.008681945801,-2.793790283
9.359886017,0.001496887207,-2.793640594
9.436826019,-0.02020797729,-2.866838379
9.395511932,0.0001496887207,-2.877615967
9.385632477,0.02484832764,-2.851869507
9.398655396,-0.05358856201,-2.783761139
9.356293488,-0.04790039063,-2.825973358
9.350455627,-0.05373825073,-2.841690674
9.332492981,-0.03607498169,-2.825673981
9.298513641,0.02140548706,-2.790497131
9.342821503,0.01392105103,-2.848726044
9.370962982,0.00209564209,-2.870580597
9.378597107,0.0419128418,-2.828069
9.431886292,-0.04385879517,-2.807112579
9.375303955,-0.02200424194,-2.794688416
9.322014771,-0.05298980713,-2.814896393
9.336235199,-0.07514373779,-2.831960907
9.367819519,-0.08307723999,-2.843636627
9.366921387,0.03367996216,-2.819087677
9.39700882,-0.001796264648,-2.811603241
9.386231232,0.02005828857,-2.849624176
9.445807343,0.05044509888,-2.833607483
9.430688782,-0.04101470947,-2.845582581
9.40045166,-0.07274871826,-2.83510437
9.402696991,-0.03233276367,-2.879412231
9.313332825,-0.01886077881,-2.82103363
9.299561462,0.01646575928,-2.819387054
9.405690765,-0.001945953369,-2.818638611
9.382489014,0.001197509766,-2.816093903
9.406738586,0.005089416504,-2.786305847
9.405990143,-0.01571731567,-2.830913086
9.333241425,-0.093256073,-2.869532776
9.433083801,-0.01422042847,-2.804118805
9.327852631,-0.0809815979,-2.774929504
9.407037964,0.009729766846,-2.743644562
9.357341309,0.004640350342,-2.85261795
9.351802826,0.01796264648,-2.861299896
9.423952789,-0.01646575928,-2.890938263
9.426796875,0.007035369873,-2.840044098
9.436676331,-0.03682342529,-2.828218689
9.326655121,-0.08158035278,-2.800526276
9.304351501,0.1363664246,-2.834804993
9.460626526,0.3677851868,-2.814746704
9.240733795,0.1300794983,-2.615810394
9.662257233,0.7655081177,-2.260748749
9.603579254,0.1695973206,-2.311493225
9.936936035,-0.136665802,-2.551593933
8.639733582,1.419947205,-3.266956329
9.505982208,-0.2505789185,-2.772085419
10.03333557,2.099234619,-0.8479866028
9.379495239,0.5472619629,-1.690434723
10.09590546,0.5420228577,-1.214723969
9.537566528,0.6005511475,-1.869163055
9.557774506,0.6776408386,-2.255659332
9.454788666,0.466280365,-2.233804779
9.662257233,0.6301895142,-1.970801697
9.573342133,0.7322772217,-1.742526398
9.48816925,0.5586383057,-2.015259247
9.56900116,0.5861810303,-1.956730957
9.647737427,0.6845265198,-2.097588043
9.636959839,0.9557624817,-1.973047028
9.613159332,1.154698792,-1.92005722
9.549391937,1.519041138,-1.870061188
9.59355011,1.671873322,-1.874851227
9.560917969,1.655557251,-1.87799469
9.54669754,1.826950836,-2.140997772
9.651779022,1.746867371,-2.086361389
9.747879181,1.686842194,-1.909878387
9.655670929,1.832189941,-1.483864288
9.614805908,1.827100525,-1.506467285
9.35135376,1.87559967,-1.614841919
9.335786133,1.989662476,-1.836231537
9.285191345,2.113455048,-1.866169281
9.311087494,2.095791779,-1.93068512
9.560917969,2.099833374,-1.92245224
9.707612915,2.072889404,-2.064656525
9.638905792,1.992506561,-2.048190765
9.73276062,1.843266907,-1.953138428
9.751322021,1.988914032,-1.595831451
9.742640076,1.972148895,-1.472937012
9.595346375,1.94939621,-1.611698456
9.516161041,2.063908081,-2.083666992
9.430988159,2.225272522,-2.244582367
9.38638092,2.132016449,-2.251318359
9.291328583,2.244732056,-2.384990387
9.236392822,2.53318222,-2.42211319
9.228758698,2.329306183,-1.912572784
9.606123962,2.159858551,-1.472937012
9.80760498,1.967508545,-1.358125763
9.709858246,1.947300568,-1.426832886
9.859696655,1.835782471,-1.806892548
10.02285736,1.807491302,-2.089205475
9.48008606,1.699416046,-2.355501709
9.583670654,1.750160522,-1.97274765
9.676327972,1.899549866,-2.352358246
9.360933838,1.75749527,-2.541714478
9.568701782,1.630409546,-1.90254364
8.666677551,1.798659668,-1.564696198
9.071136475,1.521885223,-1.197060699
9.946366425,1.562301178,-0.6210585022
9.711055756,1.643282776,-1.053658905
10.1099762,1.477277985,-1.605860596
9.236392822,1.719174957,-2.372715912
8.202642517,2.021546173,-2.723137207
9.341474304,1.749861145,-2.267185364
10.53254745,0.8051756287,-2.319277039
10.0807869,0.3013233948,-1.656006317
10.52281769,-0.09175918579,-1.266815643
9.809850311,0.5284011841,-1.154549103
9.29866333,0.8331674194,-1.720222778
8.978179779,0.7375163269,-1.453327789
8.009843445,1.025816803,-0.9011260986
8.463549957,1.271306305,-1.347497864
9.838889923,1.375789032,-1.584604797
10.96469879,1.982028351,-1.395697632
12.19993011,2.110012207,-2.275268555
10.09964767,0.8604107666,-1.554217987
9.713151398,0.1119671631,-1.35962265
8.850944366,0.1354682922,0.007634124756
8.743767242,0.5099894714,-0.005837860107
9.15361496,0.170944519,0.2688409424
9.238488464,0.2501298523,0.01107696533
9.54789505,0.232616272,-0.1601669312
10.12674133,0.007933502197,-0.1101708984
10.34169434,0.0679586792,-0.5533992004
10.73328003,0.1585203552,-0.8626560974
9.709259491,-0.09954299927,-0.8119116211
9.534572754,-0.3623963928,-0.7131170654
9.556576996,-0.2270777893,0.02215393066
9.549841003,-0.1754351807,0.3776646423
9.682614899,-0.2592608643,0.7117698669
9.401798859,-0.1785786438,0.9071136475
8.985813904,-0.1086740112,0.6321354675
9.849966888,-0.3165916443,0.6899153137
10.2518811,-0.2637515259,1.651216278
9.631870422,0.05538482666,0.8273295593
9.824519806,-0.4185296631,-0.02320175171
10.13437546,-0.4454736328,0.8713380432
10.24439667,0.2142045593,1.281485138
9.308243408,-0.4034111023,-0.1037342834
9.168883209,-0.5261558533,0.1788780212
10.48135391,0.1224453735,1.080453186
10.04396347,0.176333313,2.411934357
9.569749603,-0.3746708679,1.276695099
10.46443909,-0.3150947571,0.1167572021
9.269623718,-0.1053808594,0.1035845947
10.22149429,-0.06780899048,0.2142045593
10.17928207,-0.209564209,0.119002533
9.436077576,-0.1134640503,0.6679110718
9.539961548,-0.1202000427,1.296154633
10.02210892,-0.2793191528,1.254391479
9.383536835,0.04715194702,1.414708099
9.926757202,-0.04326004028,0.639919281
10.02405487,-0.5333409119,1.060993652
10.01686981,-0.1486408997,0.4526586914
9.464518433,-0.3070115662,0.4601431274
9.737550659,-0.5243595886,1.341660004
9.753417664,-0.05942642212,1.58430542
9.743089142,-0.2799179077,1.591041412
8.764573975,-0.4314028931,0.9047186279
10.21460861,-0.01182540894,1.293609924
10.28136978,0.245489502,0.9886940002
10.11761032,0.06840774536,0.0477507019
10.16146912,-0.1707948303,0.5258564758
9.879305878,0.2076182556,1.217717743
9.753118286,0.1184037781,1.922901306
9.804611206,-0.1282832336,0.9478289795
10.02570145,0.1454974365,0.9270222473
9.807455292,-0.06197113037,1.831740875
9.472601624,-0.2136058044,1.78668457
9.449250183,-0.2037263489,1.409768372
9.493707733,-0.2683918762,1.521885223
10.14694931,-0.1848655701,1.891017609
10.11596375,-0.1694476318,1.822011108
10.407258,0.1080752563,1.524130554
9.89187973,0.08382568359,1.63115799
9.81703537,0.02140548706,1.843416595
9.350006561,-0.0419128418,2.42091568
9.594897308,-0.1134640503,2.117646332
9.773176575,-0.04251159668,2.03247345
9.857601013,-0.1472937012,1.814376984
9.804910583,-0.1097218323,1.739083557
9.85685257,-0.007484436035,1.731599121
9.871821442,0.1459465027,1.44150238
9.760602722,0.200433197,1.529669037
9.622290344,0.2839595032,1.950893097
9.558822327,0.246537323,1.871857452
9.884544983,0.398770752,1.728156281
9.569300537,0.4222718811,1.48835495
9.977501678,0.5492079163,1.164129181
9.685758362,0.5126838684,1.429527283
9.84622467,0.5562432861,1.20050354
9.989327087,0.4810995483,0.8425978088
9.828262024,0.475411377,0.4378395081
9.728569336,0.5792953491,0.6792874146
9.651629333,0.5200186157,0.4953199768
9.491911469,0.5155279541,0.6659651184
9.730515289,0.7140151978,0.6719526672
9.78425354,0.7408094788,0.9210346985
9.770482178,0.7896080017,0.54292099
9.787247314,0.8318202209,0.07020401001
9.797875214,0.7313790894,-0.2079176331
9.720785522,0.7735913086,-0.1089733887
9.81823288,0.7418572998,0.05074447632
9.700427856,0.8156538391,0.08367599487
9.704469452,0.7349716187,0.09924362183
9.856104126,0.8159532166,0.03143463135
9.901010742,0.8628057861,0.1169068909
9.820927277,0.8202941895,0.2140548706
9.782307587,0.7614665222,-0.07125183105
9.873018951,0.6947053528,-0.2935395813
9.736652527,0.7696994019,-0.4740641785
9.968071289,0.6994953918,-0.3504212952
9.926757202,0.7066804504,-0.1577719116
9.801916809,0.7042854309,-0.2392025757
9.679022369,0.6881190491,-0.2161505127
9.664352875,0.6586303711,-0.002993774414
9.781708832,0.6304888916,0.1972897339
9.591005402,0.4411326599,0.05313949585
9.820178833,0.5634283447,-0.4002676392
9.724827118,0.6926097107,-0.6292913818
9.925110626,0.7069798279,-0.4926255798
9.901010742,0.7286846924,-0.5614823914
9.678273926,0.7458988953,-0.7197033691
9.500892792,0.7092251587,-0.6258485413
9.713899841,0.8000862122,-0.232616272
9.860594788,0.6499484253,-0.06586303711
9.941277008,0.7083270264,-0.3769161987
9.759854279,0.6944059753,-0.735869751
9.741442566,0.6911128235,-0.6773414612
9.934690704,0.5897735596,-0.2595602417
9.708361359,0.6167175293,-0.2254312134
9.654922485,0.4640350342,-0.5228627014
9.846823425,0.5647755432,-0.7378157043
10.05968079,0.458795929,-0.2811154175
9.820029144,0.5902226257,-0.1305285645
9.717791748,0.5917195129,-0.3844006348
9.831555176,0.4915777588,-0.4086502075
9.821975098,0.5785469055,-0.3492237854
9.909992065,0.6325845337,-0.35102005
9.820328522,0.5284011841,-0.6647676086
9.611961823,0.5584886169,-0.5508544922
9.598789215,0.5972579956,-0.365539856
9.759854279,0.4851411438,-0.2345622253
9.658365326,0.4468208313,-0.3115022278
9.832004242,0.5694158936,-0.2498304749
9.898765411,0.505947876,-0.2270777893
9.716145172,0.6132746887,-0.5281018066
9.805808716,0.5418731689,-0.6709048462
9.81119751,0.3881428528,-0.4676275635
9.94217514,0.5445675659,-0.5195695496
9.790241089,0.4513114929,-0.6402186584
9.926158447,0.4251159668,-0.5977070618
9.968969421,0.4646337891,-0.6867718506
9.73979599,0.4599934387,-0.6424639893
9.922565918,0.3773652649,-0.6788383484
9.934241638,0.4499642944,-0.3124003601
9.873018951,0.3818559265,-0.5116360474
9.736053772,0.3236270142,-0.7515870667
9.82526825,0.3751199341,-0.616867218
9.722731476,0.412691803,-0.4677772522
9.780361633,0.4194277954,-0.6735992432
9.582772522,0.4233197021,-0.6496490479
9.819430389,0.3444337463,-0.5752537537
9.626182251,0.3094065857,-0.6382727051
9.730365601,0.3188369751,-0.6815327454
9.75147171,0.2908451843,-0.6325845337
9.521699524,0.2387535095,-0.4529580688
9.570498047,0.2857557678,-0.4565505981
9.376651154,0.008232879639,-0.4975653076
10.06926086,-0.02829116821,-0.452359314
9.357790375,0.2514770508,-0.8577163696
9.486971741,0.1941462708,-0.5706134033
9.56540863,0.3463796997,-0.6497987366
9.436077576,0.509690094,-0.5152285767
9.912536774,0.1064286804,-0.7908055115
9.753267975,-0.08921447754,-0.6888674927
9.67782486,-0.1422042847,-0.83661026
9.585466919,-0.3562591553,-0.6752458191
9.724677429,-0.1203497314,-0.7717950439
9.842931519,-0.1734892273,-0.8452922058
9.800719299,-0.2832110596,-1.113833771
9.706565094,-0.1927990723,-1.011895752
9.576635284,-0.3080593872,-1.125210114
9.563612366,-0.3963757324,-0.9309141541
9.782307587,-0.1151106262,-0.9210346985
9.564959564,-0.2924917603,-0.796942749
9.917476501,-0.309256897,-0.7858657837
9.798174591,-0.3429368591,-0.6063890076
9.783205719,-0.2198927307,-0.5953120422
9.801467743,-0.3442840576,-0.8663983154
9.845775604,-0.2592608643,-0.7878117371
9.668993225,-0.3481759644,-0.7858657837
9.595346375,-0.4349954224,-0.9252259827
9.718540192,-0.3592529297,-0.8449928284
9.573042755,-0.4189787292,-0.7044351196
9.707912292,-0.3426374817,-0.8608598328
9.828112335,-0.3517684937,-0.6762936401
9.589807892,-0.435743866,-0.4272116089
9.698481903,-0.5228627014,-0.5637277222
9.696835327,-0.4697232056,-0.5903723145
9.582473145,-0.374072113,-0.5652246094
9.843530273,-0.4601431274,-0.7214996338
9.862540741,-0.4578977966,-0.8068222046
9.736502838,-0.4944218445,-0.8297245789
9.644294586,-0.5834866333,-0.8378077698
9.627978516,-0.4947212219,-0.8181985474
9.760303345,-0.5095404053,-0.6216572571
9.744286652,-0.6057902527,-0.8066725159
9.785301361,-0.5565426636,-0.6744973755
9.725276184,-0.6015989685,-0.6083349609
9.618997192,-0.6041436768,-0.6267466736
9.701775055,-0.5893244934,-0.6072871399
9.865534515,-0.5676196289,-0.4897814941
9.861642609,-0.5571414185,-0.5584886169
9.674382019,-0.5231620789,-0.6288423157
9.684560852,-0.4644841003,-0.5352868652
9.785600739,-0.5390290833,-0.5769003296
9.699829102,-0.5472619629,-0.4914280701
9.672436066,-0.4233197021,-0.6179150391
9.540111237,-0.5339396667,-0.6438111877
9.736203461,-0.4351451111,-0.3872447205
9.788295135,-0.4728666687,-0.4565505981
9.590706024,-0.5641767883,-0.6173162842
9.629026337,-0.5396278381,-0.5837860107
9.664801941,-0.4498146057,-0.5243595886
9.590256958,-0.5418731689,-0.6976991272
9.661658478,-0.5072950745,-0.398770752
9.627379761,-0.302820282,-0.513432312
9.560468903,-0.4664300537,-0.7735913086
9.617649994,-0.4397854614,-0.4993615723
9.393266602,-0.4376898193,-0.4149371338
9.663305054,-0.5153782654,-0.7110214233
9.64968338,-0.500559082,-0.7087760925
9.714348907,-0.4165837097,-0.7033872986
9.532327423,-0.4692741394,-0.8292755127
9.55029007,-0.5469625854,-0.8481362915
9.726623383,-0.4493655396,-0.597557373
9.309740295,-0.3013233948,-0.8572673035
9.251361694,-0.7643106079,-1.246607666
9.52095108,-0.5496569824,-1.235530701
9.223369904,-0.3939807129,-1.032403107
9.399403839,-0.6072871399,-0.7315287781
9.725575562,-0.4890330505,-0.5453160095
9.726473694,-0.4284091187,-0.9310638428
9.759105835,-0.5583389282,-1.209335175
9.628577271,-0.4138893127,-1.131946106
9.610614624,-0.4096980286,-1.12565918
9.821076965,-0.4535568237,-0.8385562134
9.75506424,-0.43409729,-0.79215271
9.700128479,-0.5272036743,-0.9689350891
9.883347473,-0.5128335571,-0.9355545044
9.626481628,-0.506995697,-0.8753796387
9.814041595,-0.55579422,-1.003213806
9.916728058,-0.4468208313,-0.9366023254
9.625583496,-0.4980143738,-0.8952882385
9.831555176,-0.6010002136,-1.112935638
9.724677429,-0.4742138672,-1.027762756
9.75266922,-0.5921685791,-0.6836283875
